NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,Date,UPT,VOMS,VRH,VRM,Agency Mode TOS Date,State,FTA Region
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jun-21,"1,361,157",179,"64,264","738,908",90036_MB_DO_Active_Full Reporter_51445_2021-06-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jul-21,"1,504,521",179,"66,145","763,501",90036_MB_DO_Active_Full Reporter_51445_2021-07-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Aug-21,"1,535,417",179,"69,357","795,606",90036_MB_DO_Active_Full Reporter_51445_2021-08-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Sep-21,"1,613,424",178,"69,382","791,895",90036_MB_DO_Active_Full Reporter_51445_2021-09-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Oct-21,"1,623,387",185,"71,693","816,945",90036_MB_DO_Active_Full Reporter_51445_2021-10-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Nov-21,"1,550,381",184,"69,777","794,826",90036_MB_DO_Active_Full Reporter_51445_2021-11-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Dec-21,"1,446,304",184,"74,791","851,695",90036_MB_DO_Active_Full Reporter_51445_2021-12-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Jan-21,"367,829",111,"35,632","446,025",90036_MB_PT_Active_Full Reporter_51445_2021-01-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Feb-21,"374,174",111,"33,469","416,240",90036_MB_PT_Active_Full Reporter_51445_2021-02-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Mar-21,"427,325",110,"37,780","467,195",90036_MB_PT_Active_Full Reporter_51445_2021-03-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Apr-21,"442,160",110,"36,458","450,890",90036_MB_PT_Active_Full Reporter_51445_2021-04-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,May-21,"456,920",110,"36,198","448,134",90036_MB_PT_Active_Full Reporter_51445_2021-05-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Jun-21,"476,717",111,"36,344","449,934",90036_MB_PT_Active_Full Reporter_51445_2021-06-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Jul-21,"513,979",125,"36,625","453,920",90036_MB_PT_Active_Full Reporter_51445_2021-07-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Aug-21,"545,611",135,"39,135","480,927",90036_MB_PT_Active_Full Reporter_51445_2021-08-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Sep-21,"620,184",135,"39,340","480,455",90036_MB_PT_Active_Full Reporter_51445_2021-09-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Oct-21,"625,897",140,"42,385","515,144",90036_MB_PT_Active_Full Reporter_51445_2021-10-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Nov-21,"631,335",140,"42,353","513,493",90036_MB_PT_Active_Full Reporter_51445_2021-11-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,Dec-21,"563,555",140,"45,682","553,583",90036_MB_PT_Active_Full Reporter_51445_2021-12-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Jan-21,"17,925",106,"4,259","167,510",90036_VP_PT_Active_Full Reporter_51445_2021-01-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Feb-21,"17,086",96,"3,942","155,280",90036_VP_PT_Active_Full Reporter_51445_2021-02-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Mar-21,"20,061",98,"4,540","180,663",90036_VP_PT_Active_Full Reporter_51445_2021-03-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Apr-21,"18,417",96,"4,254","167,805",90036_VP_PT_Active_Full Reporter_51445_2021-04-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,May-21,"17,362",96,"3,988","159,755",90036_VP_PT_Active_Full Reporter_51445_2021-05-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Jun-21,"18,161",94,"4,212","162,964",90036_VP_PT_Active_Full Reporter_51445_2021-06-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Jul-21,"18,793",102,"4,863","172,289",90036_VP_PT_Active_Full Reporter_51445_2021-07-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Aug-21,"20,419",107,"5,574","187,147",90036_VP_PT_Active_Full Reporter_51445_2021-08-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Sep-21,"19,703",107,"5,919","183,503",90036_VP_PT_Active_Full Reporter_51445_2021-09-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Oct-21,"19,643",108,"5,355","180,195",90036_VP_PT_Active_Full Reporter_51445_2021-10-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Nov-21,"18,912",107,"4,382","172,876",90036_VP_PT_Active_Full Reporter_51445_2021-11-01,CA,9
90036,9036,Orange County Transportation Authority,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,Dec-21,"18,364",106,"4,287","169,303",90036_VP_PT_Active_Full Reporter_51445_2021-12-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Jan-21,147,2,26,246,90039_DR_DO_Active_Full Reporter_51445_2021-01-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Feb-21,127,2,26,208,90039_DR_DO_Active_Full Reporter_51445_2021-02-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Mar-21,166,2,30,260,90039_DR_DO_Active_Full Reporter_51445_2021-03-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Apr-21,155,2,27,216,90039_DR_DO_Active_Full Reporter_51445_2021-04-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,May-21,159,2,28,254,90039_DR_DO_Active_Full Reporter_51445_2021-05-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Jun-21,190,2,34,292,90039_DR_DO_Active_Full Reporter_51445_2021-06-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Jul-21,237,2,44,359,90039_DR_DO_Active_Full Reporter_51445_2021-07-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Aug-21,322,2,63,515,90039_DR_DO_Active_Full Reporter_51445_2021-08-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Sep-21,310,2,62,623,90039_DR_DO_Active_Full Reporter_51445_2021-09-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Oct-21,280,2,50,437,90039_DR_DO_Active_Full Reporter_51445_2021-10-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Nov-21,307,2,55,508,90039_DR_DO_Active_Full Reporter_51445_2021-11-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,Dec-21,318,2,58,505,90039_DR_DO_Active_Full Reporter_51445_2021-12-01,CA,9
90039,9039,City of Culver City,Active,Full Reporter,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,Jan-21,"108,196",34,"10,085","117,179",90039_MB_DO_Active_Full Reporter_51445_2021-01-01,CA,9
